id,exercise_name,sets,reps,video_url,target_area
1,Push Ups,3,10,https://www.youtube.com/embed/_l3ySVKYVJ8?controls=0,Chest
2,Burpee,4,10,https://www.youtube.com/embed/auBLPXO8Fww?controls=0,Full Body
3,Squats,3,15,https://www.youtube.com/embed/rMvwVtlqjTE?controls=0,Legs
4,Dumbbell Push Press,3,10,https://www.youtube.com/embed/MqvN10OF5fo?controls=0,Arms
5,L-Sits,4,10,https://www.youtube.com/embed/_HbccxgnCg0?controls=0,Abs
6,Shoulder Press,5,12,https://www.youtube.com/embed/xe19t2_6yis?controls=0,Shoulder
7,Jumping Jacks, 15,5,https://www.youtube.com/embed/jwh94a0yZjI?controls=0,Full Body
8,Abs Female Workout,6,8,https://www.youtube.com/embed/SRq7XtDW0wg?controls=0,Abs
9,WarmUp,7,14,https://www.youtube.com/embed/H7KIfKOTQyQ?controls=0,Full Body
10,Abs Male Workout,9,16,https://www.youtube.com/embed/NFihdhNFhdo?controls=0,Abs
